15572,DKI Jakarta
12461,Jawa Timur
12590,Jawa Barat
16839,DKI Jakarta
13596,DKI Jakarta
12395,Luar Jawa
15555,DKI Jakarta
16940,DKI Jakarta
14719,DKI Jakarta
15436,DKI Jakarta
15189,DKI Jakarta
13232,DKI Jakarta
13589,DKI Jakarta
13248,DKI Jakarta
18074,DKI Jakarta
12748,DKI Jakarta
17590,DKI Jakarta
17019,DKI Jakarta
14842,DKI Jakarta
14572,DKI Jakarta
12795,Luar Jawa
16818,DKI Jakarta
17213,DKI Jakarta
14871,DKI Jakarta
14732,DKI Jakarta
13174,DKI Jakarta
14577,DKI Jakarta
15901,DKI Jakarta
13700,DKI Jakarta
12524,Jawa Barat
13831,DKI Jakarta
14178,DKI Jakarta
16919,DKI Jakarta
12743,Luar Jawa
15307,DKI Jakarta
14096,DKI Jakarta
14395,DKI Jakarta
14823,DKI Jakarta
13488,DKI Jakarta
14071,DKI Jakarta
12451,Jawa Timur
12407,Luar Jawa
14796,DKI Jakarta
17722,DKI Jakarta
17735,DKI Jakarta
17865,DKI Jakarta
15039,DKI Jakarta
14619,DKI Jakarta
17827,DKI Jakarta
17736,DKI Jakarta
14709,DKI Jakarta
15854,DKI Jakarta
12921,DKI Jakarta
17841,DKI Jakarta
16241,DKI Jakarta
15942,DKI Jakarta
18055,DKI Jakarta
13081,DKI Jakarta
12381,Luar Jawa
12494,DI Yogyakarta
15132,DKI Jakarta
16684,DKI Jakarta
13018,DKI Jakarta
12520,Jawa Barat
12688,Luar Jawa
12822,DKI Jakarta
14332,DKI Jakarta
17888,DKI Jakarta
14342,DKI Jakarta
13004,DKI Jakarta
13090,DKI Jakarta
13694,DKI Jakarta
14112,DKI Jakarta
17054,DKI Jakarta
14156,Banten
17652,DKI Jakarta
13985,DKI Jakarta
16776,DKI Jakarta
17707,DKI Jakarta
13426,DKI Jakarta
13662,DKI Jakarta
16729,DKI Jakarta
15351,DKI Jakarta
13895,DKI Jakarta
14527,DKI Jakarta
14606,DKI Jakarta
12352,Luar Jawa
15687,DKI Jakarta
15299,DKI Jakarta
15044,DKI Jakarta
14756,DKI Jakarta
12865,Luar Jawa
16952,DKI Jakarta
16717,DKI Jakarta
18229,DKI Jakarta
17198,DKI Jakarta
17071,DKI Jakarta
16771,DKI Jakarta
17231,DKI Jakarta
16841,DKI Jakarta
13126,DKI Jakarta
13265,DKI Jakarta
12359,Luar Jawa
12626,Jawa Barat
17510,DKI Jakarta
14911,Banten
16910,DKI Jakarta
16657,DKI Jakarta
14415,DKI Jakarta
15123,DKI Jakarta
14667,DKI Jakarta
17238,DKI Jakarta
16085,DKI Jakarta
17312,DKI Jakarta
14769,DKI Jakarta
16813,DKI Jakarta
12890,DKI Jakarta
13120,DKI Jakarta
14049,DKI Jakarta
14298,DKI Jakarta
17567,DKI Jakarta
15493,DKI Jakarta
17295,DKI Jakarta
17920,DKI Jakarta
14646,Luar Jawa
13115,DKI Jakarta
17802,DKI Jakarta
14056,DKI Jakarta
17233,DKI Jakarta
14107,DKI Jakarta
16875,DKI Jakarta
16115,DKI Jakarta
17442,DKI Jakarta
14995,DKI Jakarta
12783,Luar Jawa
15149,DKI Jakarta
17255,DKI Jakarta
16712,DKI Jakarta
17757,DKI Jakarta
17961,DKI Jakarta
16367,DKI Jakarta
13764,DKI Jakarta
14367,DKI Jakarta
12936,DKI Jakarta
14524,DKI Jakarta
13246,DKI Jakarta
14291,DKI Jakarta
15721,DKI Jakarta
15786,DKI Jakarta
16931,DKI Jakarta
13456,DKI Jakarta
16007,DKI Jakarta
12598,DI Yogyakarta
16370,DKI Jakarta
16759,DKI Jakarta
13319,DKI Jakarta
13668,DKI Jakarta
16984,DKI Jakarta
14961,DKI Jakarta
17571,DKI Jakarta
14189,DKI Jakarta
15708,DKI Jakarta
16245,DKI Jakarta
12534,Jawa Barat
17180,DKI Jakarta
13975,DKI Jakarta
15889,DKI Jakarta
13812,Jawa Barat
15500,DKI Jakarta
14031,DKI Jakarta
15193,DKI Jakarta
17211,DKI Jakarta
16045,DKI Jakarta
15005,DKI Jakarta
16788,DKI Jakarta
15058,DKI Jakarta
15218,DKI Jakarta
16932,DKI Jakarta
14105,DKI Jakarta
17346,DKI Jakarta
17042,DKI Jakarta
18102,DKI Jakarta
15443,DKI Jakarta
15727,DKI Jakarta
15544,DKI Jakarta
13882,DKI Jakarta
16222,DKI Jakarta
16359,DKI Jakarta
15737,DKI Jakarta
12957,DKI Jakarta
17673,DKI Jakarta
17041,DKI Jakarta
17107,DKI Jakarta
17838,DKI Jakarta
15416,DKI Jakarta
15051,DKI Jakarta
16992,DKI Jakarta
15358,DKI Jakarta
16924,DKI Jakarta
17581,DKI Jakarta
16779,DKI Jakarta
17759,DKI Jakarta
16735,DKI Jakarta
14680,DKI Jakarta
12749,DKI Jakarta
13141,DKI Jakarta
13601,DKI Jakarta
17584,DKI Jakarta
14307,DKI Jakarta
13451,DKI Jakarta
16076,DKI Jakarta
15513,DKI Jakarta
17252,DKI Jakarta
16666,DKI Jakarta
15838,DKI Jakarta
15906,DKI Jakarta
12398,Jawa Timur
14730,DKI Jakarta
12437,DI Yogyakarta
17338,DKI Jakarta
13969,DKI Jakarta
15460,DKI Jakarta
12731,DI Yogyakarta
14194,DKI Jakarta
14449,DKI Jakarta
14382,DKI Jakarta
14060,DKI Jakarta
13850,DKI Jakarta
14628,DKI Jakarta
15867,DKI Jakarta
15804,DKI Jakarta
18110,DKI Jakarta
14562,DKI Jakarta
15031,DKI Jakarta
16063,DKI Jakarta
13835,DKI Jakarta
13263,DKI Jakarta
15985,DKI Jakarta
15829,DKI Jakarta
15382,DKI Jakarta
12481,Jawa Barat
16274,DKI Jakarta
15033,DKI Jakarta
14081,DKI Jakarta
16188,DKI Jakarta
17634,DKI Jakarta
18118,DKI Jakarta
13089,DKI Jakarta
13209,DKI Jakarta
17611,DKI Jakarta
16887,DKI Jakarta
12517,Jawa Barat
15421,DKI Jakarta
13381,DKI Jakarta
15977,DKI Jakarta
16029,DKI Jakarta
12484,Jawa Tengah
17765,DKI Jakarta
17068,DKI Jakarta
15521,DKI Jakarta
15140,DKI Jakarta
14725,DKI Jakarta
17964,DKI Jakarta
18223,DKI Jakarta
13280,DKI Jakarta
15467,DKI Jakarta
16218,DKI Jakarta
17675,DKI Jakarta
17589,DKI Jakarta
16474,DKI Jakarta
15547,DKI Jakarta
15379,DKI Jakarta
16332,DKI Jakarta
17734,DKI Jakarta
14623,DKI Jakarta
12415,Luar Jawa
12916,DKI Jakarta
15484,DKI Jakarta
12490,DI Yogyakarta
12633,Jawa Barat
14067,DKI Jakarta
12358,Luar Jawa
14702,DKI Jakarta
17522,DKI Jakarta
12448,Jawa Tengah
17405,DKI Jakarta
15799,DKI Jakarta
13680,DKI Jakarta
14016,Banten
16360,DKI Jakarta
15081,DKI Jakarta
14971,DKI Jakarta
17383,DKI Jakarta
16980,DKI Jakarta
16033,DKI Jakarta
17625,DKI Jakarta
16628,DKI Jakarta
12904,DKI Jakarta
16042,DKI Jakarta
12762,Luar Jawa
12951,DKI Jakarta
12562,DI Yogyakarta
18283,DKI Jakarta
18191,DKI Jakarta
12955,DKI Jakarta
14360,DKI Jakarta
17069,DKI Jakarta
14092,DKI Jakarta
16456,DKI Jakarta
17585,DKI Jakarta
14503,DKI Jakarta
13021,DKI Jakarta
17188,DKI Jakarta
12518,Jawa Barat
13588,DKI Jakarta
17059,DKI Jakarta
12668,Jawa Barat
15438,DKI Jakarta
14552,DKI Jakarta
16206,DKI Jakarta
16804,DKI Jakarta
18272,DKI Jakarta
16656,DKI Jakarta
16133,DKI Jakarta
14297,DKI Jakarta
16322,DKI Jakarta
16398,DKI Jakarta
13165,DKI Jakarta
15128,DKI Jakarta
12465,Luar Jawa
15023,DKI Jakarta
12583,DI Yogyakarta
13610,DKI Jakarta
12853,DKI Jakarta
18202,DKI Jakarta
14387,DKI Jakarta
13854,DKI Jakarta
13527,DKI Jakarta
17949,DKI Jakarta
17663,DKI Jakarta
17191,DKI Jakarta
16790,DKI Jakarta
12971,DKI Jakarta
12772,Luar Jawa
16003,DKI Jakarta
16528,DKI Jakarta
13458,DKI Jakarta
15805,DKI Jakarta
16633,DKI Jakarta
15658,DKI Jakarta
14748,DKI Jakarta
17082,DKI Jakarta
13654,DKI Jakarta
15485,DKI Jakarta
14250,DKI Jakarta
14565,DKI Jakarta
15172,DKI Jakarta
15932,DKI Jakarta
12989,DKI Jakarta
17799,DKI Jakarta
12621,Jawa Barat
18245,DKI Jakarta
16255,DKI Jakarta
15192,DKI Jakarta
14499,DKI Jakarta
16892,DKI Jakarta
15518,DKI Jakarta
15601,DKI Jakarta
15719,DKI Jakarta
16899,DKI Jakarta
16000,DKI Jakarta
14898,DKI Jakarta
14673,DKI Jakarta
17609,DKI Jakarta
14525,DKI Jakarta
14649,DKI Jakarta
14085,DKI Jakarta
17472,DKI Jakarta
13617,DKI Jakarta
16208,DKI Jakarta
12720,Jawa Barat
17750,DKI Jakarta
12540,Jawa Tengah
13149,DKI Jakarta
16560,DKI Jakarta
12913,DKI Jakarta
16746,DKI Jakarta
17530,DKI Jakarta
13940,DKI Jakarta
13136,DKI Jakarta
16369,DKI Jakarta
13148,DKI Jakarta
17881,DKI Jakarta
16240,DKI Jakarta
16877,DKI Jakarta
17164,DKI Jakarta
15630,DKI Jakarta
16207,DKI Jakarta
15179,DKI Jakarta
12474,Jawa Barat
12383,Luar Jawa
14408,DKI Jakarta
12715,Luar Jawa
13048,DKI Jakarta
12653,Luar Jawa
16401,DKI Jakarta
15427,DKI Jakarta
12931,DKI Jakarta
16526,DKI Jakarta
16065,DKI Jakarta
16923,DKI Jakarta
15852,DKI Jakarta
13756,DKI Jakarta
16669,DKI Jakarta
12597,Jawa Tengah
17254,DKI Jakarta
17301,DKI Jakarta
15021,DKI Jakarta
15640,DKI Jakarta
17337,DKI Jakarta
12417,Luar Jawa
18147,DKI Jakarta
16930,DKI Jakarta
17091,DKI Jakarta
12620,DI Yogyakarta
14549,DKI Jakarta
18069,DKI Jakarta
12948,DKI Jakarta
14547,DKI Jakarta
17365,DKI Jakarta
15696,DKI Jakarta
14713,DKI Jakarta
17081,DKI Jakarta
14110,DKI Jakarta
12709,Jawa Barat
12849,DKI Jakarta
17509,DKI Jakarta
15326,DKI Jakarta
12836,DKI Jakarta
14422,DKI Jakarta
15998,DKI Jakarta
12689,DI Yogyakarta
16549,DKI Jakarta
15093,DKI Jakarta
16558,DKI Jakarta
14711,DKI Jakarta
17511,DKI Jakarta
13505,Jawa Timur
15061,DKI Jakarta
12637,DI Yogyakarta
16601,DKI Jakarta
13118,DKI Jakarta
18005,DKI Jakarta
13658,DKI Jakarta
16814,DKI Jakarta
18079,DKI Jakarta
13644,DKI Jakarta
18150,DKI Jakarta
16904,DKI Jakarta
12456,Jawa Timur
13804,DKI Jakarta
13881,DKI Jakarta
14341,DKI Jakarta
17728,DKI Jakarta
15000,DKI Jakarta
16102,DKI Jakarta
13230,DKI Jakarta
17491,DKI Jakarta
15532,DKI Jakarta
15529,DKI Jakarta
13211,DKI Jakarta
15988,DKI Jakarta
15290,DKI Jakarta
16555,DKI Jakarta
16907,DKI Jakarta
16434,DKI Jakarta
17220,DKI Jakarta
13949,DKI Jakarta
16983,DKI Jakarta
16670,DKI Jakarta
16455,DKI Jakarta
15706,DKI Jakarta
13509,DKI Jakarta
12757,Luar Jawa
16726,DKI Jakarta
17768,DKI Jakarta
16863,DKI Jakarta
16170,DKI Jakarta
13183,DKI Jakarta
17512,DKI Jakarta
14446,DKI Jakarta
13117,DKI Jakarta
13901,DKI Jakarta
13571,DKI Jakarta
14426,DKI Jakarta
16842,DKI Jakarta
15752,DKI Jakarta
14688,DKI Jakarta
17040,DKI Jakarta
16161,DKI Jakarta
13934,DKI Jakarta
12431,Luar Jawa
16523,DKI Jakarta
16265,DKI Jakarta
12886,DKI Jakarta
14257,DKI Jakarta
16225,DKI Jakarta
15570,DKI Jakarta
17449,DKI Jakarta
13317,DKI Jakarta
12539,Jawa Tengah
15782,DKI Jakarta
15047,DKI Jakarta
16626,DKI Jakarta
12840,DKI Jakarta
12935,DKI Jakarta
14849,DKI Jakarta
17451,DKI Jakarta
17092,DKI Jakarta
16187,DKI Jakarta
13196,DKI Jakarta
16928,DKI Jakarta
16011,DKI Jakarta
14639,DKI Jakarta
18077,DKI Jakarta
17602,DKI Jakarta
14936,Luar Jawa
13365,DKI Jakarta
14432,DKI Jakarta
17284,DKI Jakarta
15048,DKI Jakarta
13098,DKI Jakarta
13988,DKI Jakarta
17159,DKI Jakarta
16700,DKI Jakarta
15511,DKI Jakarta
18168,DKI Jakarta
17114,DKI Jakarta
13366,DKI Jakarta
12380,Luar Jawa
15563,DKI Jakarta
18212,DKI Jakarta
16755,DKI Jakarta
14462,DKI Jakarta
14913,DKI Jakarta
17272,DKI Jakarta
16327,DKI Jakarta
14776,DKI Jakarta
15947,DKI Jakarta
17480,DKI Jakarta
12480,Jawa Barat
17412,DKI Jakarta
15808,DKI Jakarta
15104,DKI Jakarta
17416,DKI Jakarta
16150,DKI Jakarta
16953,DKI Jakarta
18265,DKI Jakarta
17725,DKI Jakarta
16572,DKI Jakarta
16080,DKI Jakarta
13798,DKI Jakarta
17613,DKI Jakarta
12733,Luar Jawa
14180,DKI Jakarta
18082,DKI Jakarta
13069,DKI Jakarta
12532,DI Yogyakarta
14389,DKI Jakarta
15877,DKI Jakarta
17229,DKI Jakarta
17340,DKI Jakarta
12471,Jawa Barat
13828,DKI Jakarta
14573,DKI Jakarta
14482,DKI Jakarta
17921,DKI Jakarta
15078,DKI Jakarta
14239,DKI Jakarta
13591,DKI Jakarta
16298,DKI Jakarta
17419,DKI Jakarta
17047,DKI Jakarta
13259,DKI Jakarta
14698,DKI Jakarta
14487,DKI Jakarta
13355,DKI Jakarta
13373,DKI Jakarta
13492,Jawa Timur
14862,DKI Jakarta
15628,DKI Jakarta
12753,Luar Jawa
16325,DKI Jakarta
14034,DKI Jakarta
18236,DKI Jakarta
14691,DKI Jakarta
12843,DKI Jakarta
16393,DKI Jakarta
13292,DKI Jakarta
16261,DKI Jakarta
15356,DKI Jakarta
13813,Jawa Barat
17389,DKI Jakarta
18145,DKI Jakarta
17591,DKI Jakarta
14880,DKI Jakarta
16415,DKI Jakarta
14800,DKI Jakarta
14456,DKI Jakarta
13139,DKI Jakarta
14334,DKI Jakarta
16326,DKI Jakarta
16013,DKI Jakarta
16014,DKI Jakarta
17667,DKI Jakarta
14135,DKI Jakarta
17218,DKI Jakarta
16340,DKI Jakarta
13137,DKI Jakarta
17682,DKI Jakarta
17790,DKI Jakarta
17878,DKI Jakarta
16603,DKI Jakarta
17341,DKI Jakarta
15821,DKI Jakarta
17015,DKI Jakarta
17406,DKI Jakarta
15974,DKI Jakarta
18280,DKI Jakarta
12784,Luar Jawa
17438,DKI Jakarta
14237,DKI Jakarta
17777,DKI Jakarta
16372,DKI Jakarta
13599,DKI Jakarta
17811,DKI Jakarta
17560,DKI Jakarta
14868,DKI Jakarta
13636,DKI Jakarta
15453,DKI Jakarta
13630,DKI Jakarta
14535,DKI Jakarta
13544,DKI Jakarta
14546,DKI Jakarta
15311,DKI Jakarta
15125,DKI Jakarta
18122,DKI Jakarta
17190,DKI Jakarta
16809,DKI Jakarta
15498,DKI Jakarta
15826,DKI Jakarta
13430,DKI Jakarta
13320,DKI Jakarta
18065,DKI Jakarta
14502,DKI Jakarta
12744,Luar Jawa
12726,DI Yogyakarta
13767,DKI Jakarta
18189,DKI Jakarta
13558,DKI Jakarta
13848,DKI Jakarta
14262,DKI Jakarta
